"name","price","os","screen_size","bat_capacity","oper_mem","inter_mem","color","front_res","image","desc","","","","","","","","","","","",""
"TracFone Motorola Moto G Play","50","android","6.1","5000","8","32","black","16","trac_phone_motorola.jpg","TracFone Motorola Moto G Play je cenovo dostupny smartphone, idealny pre tych, ktori hladaju spolahlive zariadenie so vsetkymi potrebnymi funkciami. S kapacitou uloziska 32GB mate dostatok priestoru na uchovanie vasich fotogrfii, videi a aplikacii.","","","","","","","","","","","",""
"SAMSUNG Galaxy A13","180.17","android","6.2","2500","16","32","black","8","samsung_galaxy_A13.jpg","SAMSUNG Galaxy A13 LTE je vykonny Android smartfon s viacero zaujimavymi funkciami, ktore z neho robia skvelu volbu pre kazdodenne pouzivanie. Tento telefon s tovarenskym odomknutim je pripraveny na pouzitie s vasou preferovanou sietou, co znamena vacsiu slobodu vo volbe poskytovatela sluzieb. Displej Infinity-V HD+ ponuka posobivy vizualny zazitok pri sledovani videi, prehliadani internetu a pouzivani aplikacii. Jeho stihly dizajn a cierna farba dodavaju tomuto smartfonu moderny vzhlad, ktory sa hodi k akemukolvek stylu.","","","","","","","","","","","",""
"ONEPLUS 10T","300","android","6.5","2000","8","128","black","50","oneplus_10t.jpg","ONEPLUS 10T 8+128GB 5G Mobilny telefon s odomknutim, Android smartfon, 120Hz Fluid AMOLED displej | Trojity fotoaparat 50+8+2 MP, 16 MP | 125W SuperVOOC nabijanie, americka verzia, cierny.Ide o spickovy Android smartfon, ktory prinasa vysoky vykon a siroke moznosti pouzitia. S odomknutim pre pouzitie s akoukolvek sietou mate volbu vo volbe poskytovatela sluzieb, co znamena vacsiu slobodu pri vybere svojho operatora.","","","","","","","","","","","",""
"Motorola Moto G 5G","150.12","android","6.2","2000","32","128","black","50","moto_g5.jpg","Motorola Moto G 5G je vykonny smartfon navrhnuty pre rychle a spolahlive pripojenie k sieti 5G. S rozmermi 163.94x74.98x8.39 mm a farebnym odtienom Ink Blue ponuka moderny a elegantny dizajn. Smartfon je odomknuty, co znamena, ze je pripraveny na pouzitie s roznymi sietami. S kapacitou uloziska 4/128GB mate dostatok miesta na ukladanie svojich fotografii, videi a aplikacii.","","","","","","","","","","","",""
"Nokia C2","150","android","6.5","2500","16","128","black","16","nokia_c2.jpg","Nokia C2 2E je vykonny smartfon s operacnym systemom Android 11 (Go Edition), ktory ponuka rychly a efektivny vykon. S rozlisenim 2/32GB mate dostatok ulozneho priestoru pre svoje fotografie, videa a aplikacie.","","","","","","","","","","","",""
"Motorola Moto G Stylus","145","android","5.0","3300","8","64","black","32","moto_g.jpg","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Morbi vitae nulla maximus, euismod arcu non, viverra odio. Phasellus elementum velit massa. Suspendisse consequat fringilla lacus eget suscipit. Nam id massa finibus, iaculis turpis nec, tempus massa. Etiam in mi scelerisque, egestas diam eu, gravida ex.","","","","","","","","","","","",""
"Motorola Moto E13 Dual SIM","92","android","6.2","2500","32","64","black","50","moto_e13.jpg","Motorola Moto E13 je vykonny smartfon s dvojitou SIM kartou, ktory ponuka spolahlivy vykon a flexibilitu. S kapacitou uloziska 64GB ROM a 2GB RAM mate dostatok miesta na ukladanie svojich dat a rychly pristup k aplikaciam.","","","","","","","","","","","",""
"Motorola Edge Eclipse Black","350","android","6.0","2000","32","32","black","50","moto_edge.jpg","Motorola Edge je vysoko vykonny smartfon, ktory ponuka spickove funkcie a elegantny dizajn. S kapacitou uloziska 8/256GB mate dostatok miesta na uchovanie svojich dat, fotografii a videi. Tento smartfon je odomknuty, co znamena, ze je pripraveny na pouzitie s roznymi sietami. Vyrobeny specialne pre americky trh, poskytuje spolahlive pripojenie a funkcie prisposobene americkym pouzivatelom.","","","","","","","","","","","",""
"Verizon Prepaid Moto E6 (16GB)","97","android","6.5","2000","16","128","black","8","moto_e6.jpg","Verizon Prepaid Moto E6 (16GB) je cenovo dostupny smartfon, ktory ponuka spolahlivy vykon a zakladne funkcie. S 16GB vnutorneho uloziska poskytuje dostatok miesta na ukladanie vasich aplikacii, fotografii a suborov.","","","","","","","","","","","",""
"Nokia G10 Android 11 Dual SIM","100.99","android","6.2","4000","16","64","black","8","nokia_g10.jpg","Nokia G10 je moderny smartfon s operacnym systemom Android 11, ktory ponuka spolahlivy vykon a viaculohovu funkcionalitu. S moznostou dvojiteho SIM-u mozete lahko spravovat svoje pracovne a osobne kontakty na jednom zariadeni.","","","","","","","","","","","",""
